812,37427,Rachel Carpenter (Earth-616),\/Rachel_Carpenter_(Earth-616),Public Identity,Good Characters,Brown Eyes,Blond Hair,Female Characters,,Living Characters,46,Jan-87,1987
813,26874,Francis Ketch (Earth-616),\/Francis_Ketch_(Earth-616),Public Identity,Good Characters,,Brown Hair,Female Characters,,Living Characters,46,May-90,1990
815,1310,Cerise (Earth-616),\/Cerise_(Earth-616),Secret Identity,Good Characters,Violet Eyes,Black Hair,Female Characters,,Living Characters,46,Jan-92,1992
816,270696,Jake Olson (Duplicate) (Earth-616),\/Jake_Olson_(Duplicate)_(Earth-616),No Dual Identity,Good Characters,,Blond Hair,Male Characters,,Deceased Characters,46,Aug-98,1998
817,2415,Myles Alfred (Earth-616),\/Myles_Alfred_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Homosexual Characters,Deceased Characters,46,Aug-01,2001
818,14470,Gertrude Yorkes (Earth-616),\/Gertrude_Yorkes_(Earth-616),Secret Identity,Good Characters,Green Eyes,Black Hair,Female Characters,,Deceased Characters,46,Jul-03,2003
819,31566,Alexander Aaron (Earth-616),\/Alexander_Aaron_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,46,Mar-06,2006
820,492392,Kubark (Earth-616),\/Kubark_(Earth-616),Public Identity,Good Characters,Red Eyes,Red Hair,Male Characters,,Living Characters,46,Dec-11,2011
822,92112,James Wilson (Earth-616),\/James_Wilson_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,45,Sep-70,1970
823,35499,Claire Temple (Earth-616),\/Claire_Temple_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,45,Aug-72,1972
828,7235,Jesse Aaronson (Earth-616),\/Jesse_Aaronson_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,45,Oct-98,1998
831,1762,Laurie Collins (Earth-616),\/Laurie_Collins_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Deceased Characters,45,Aug-03,2003
834,46986,Joseph Green (Earth-616),\/Joseph_Green_(Earth-616),Public Identity,Good Characters,Brown Eyes,Bald,Male Characters,,Living Characters,45,May-07,2007
836,12808,Mark Todd (Earth-616),\/Mark_Todd_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Bald,Male Characters,,Deceased Characters,44,Mar-41,1941
840,1848,Idunn (Earth-616),\/Idunn_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,44,Mar-65,1965
842,46766,Jackson Norriss (Earth-616),\/Jackson_Norriss_(Earth-616),Public Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,44,Apr-70,1970
849,22362,Abraham Zimmer (Earth-616),\/Abraham_Zimmer_(Earth-616),,Good Characters,Blue Eyes,White Hair,Male Characters,,Deceased Characters,44,Jun-87,1987
850,2249,Laura Dean (Earth-616),\/Laura_Dean_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,44,Jul-87,1987
852,3933,Christopher Bradley (Earth-616),\/Christopher_Bradley_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,44,Oct-95,1995
853,89127,Blind Al (Althea) (Earth-616),\/Blind_Al_(Althea)_(Earth-616),Secret Identity,Good Characters,,White Hair,Female Characters,,Living Characters,44,Jan-97,1997
856,2341,Red Raven (Liberty Legion) (Earth-616),\/Red_Raven_(Liberty_Legion)_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,,Deceased Characters,43,Aug-40,1940
858,28541,Elaine Grey (Earth-616),\/Elaine_Grey_(Earth-616),Public Identity,Good Characters,Blue Eyes,Grey Hair,Female Characters,,Deceased Characters,43,May-64,1964
860,15998,Vera Cantor (Earth-616),\/Vera_Cantor_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,43,Apr-66,1966
863,1831,Howard Stark (Earth-616),\/Howard_Stark_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Grey Hair,Male Characters,,Deceased Characters,43,Aug-70,1970
865,2657,Hildegarde (Earth-616),\/Hildegarde_(Earth-616),No Dual Identity,Good Characters,,Blond Hair,Female Characters,,Living Characters,43,Jan-72,1972
866,55707,Lincoln Slade (Earth-616),\/Lincoln_Slade_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Deceased Characters,43,Jan-72,1972
871,494896,Slug (Microverse) (Earth-616),\/Slug_(Microverse)_(Earth-616),Public Identity,Good Characters,,Black Hair,Female Characters,,Deceased Characters,43,Apr-79,1979
878,19546,Milla Donovan (Earth-616),\/Milla_Donovan_(Earth-616),Public Identity,Good Characters,White Eyes,Black Hair,Female Characters,,Living Characters,43,Mar-03,2003
880,514255,Samuel Alexander (Earth-616),\/Samuel_Alexander_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,43,Jan-12,2012
881,242490,Leila Taylor (Earth-616),\/Leila_Taylor_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,42,Aug-71,1971
882,42788,Buck Cowan (Earth-616),\/Buck_Cowan_(Earth-616),No Dual Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,42,Jun-72,1972
884,65379,Lei-Kung (Earth-616),\/Lei-Kung_(Earth-616),Secret Identity,Good Characters,Black Eyes,Bald,Male Characters,,Living Characters,42,Jul-74,1974
888,2044,Lord Chaos (Earth-616),\/Lord_Chaos_(Earth-616),,Good Characters,,No Hair,,,Living Characters,42,Dec-77,1977
889,1069,Andromeda Attumasen (Earth-616),\/Andromeda_Attumasen_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Auburn Hair,Female Characters,,Living Characters,42,May-85,1985
892,18189,Walter Charles (Earth-616),\/Walter_Charles_(Earth-616),Secret Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,42,Apr-90,1990
893,10207,Doreen Green (Earth-616),\/Doreen_Green_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,42,Dec-91,1991
894,16557,Peter Hunter (Earth-616),\/Peter_Hunter_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Grey Hair,Male Characters,,Living Characters,42,Feb-91,1991
897,2352,Johnathon Gallo (Earth-616),\/Johnathon_Gallo_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Silver Hair,Male Characters,,Living Characters,42,Sep-98,1998
898,5686,Maria de Guadalupe Santiago (Earth-616),\/Maria_de_Guadalupe_Santiago_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,42,Sep-98,1998
899,12235,Elsa Bloodstone (Earth-616),\/Elsa_Bloodstone_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,42,Dec-01,2001
902,11798,Phineas Horton (Earth-616),\/Phineas_Horton_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,41,Oct-39,1939
903,547402,Marie Lathrop (Earth-616),\/Marie_Lathrop_(Earth-616),Public Identity,Good Characters,,Blond Hair,Female Characters,,Living Characters,41,Dec-48,1948
907,35497,Noah Burstein (Earth-616),\/Noah_Burstein_(Earth-616),No Dual Identity,Good Characters,,,Male Characters,,Living Characters,41,Jun-72,1972
908,36987,Lin Sun (Earth-616),\/Lin_Sun_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,41,Apr-74,1974
910,2331,Ransak (Earth-616),\/Ransak_(Earth-616),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,41,Feb-77,1977
912,116397,Iann-23 (Earth-616),\/Iann-23_(Earth-616),Public Identity,Good Characters,Blue Eyes,No Hair,Male Characters,,Living Characters,41,Jan-82,1982
917,62400,Century (Alien) (Earth-616),\/Century_(Alien)_(Earth-616),Secret Identity,Good Characters,White Eyes,White Hair,Male Characters,,Living Characters,41,Jul-94,1994
918,1321,Charles Burlingame (Earth-616),\/Charles_Burlingame_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,41,Oct-98,1998
920,35896,Juston Seyfert (Earth-616),\/Juston_Seyfert_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Brown Hair,Male Characters,,Deceased Characters,41,Jun-03,2003
923,259919,Geoffrey Vandergill (Earth-616),\/Geoffrey_Vandergill_(Earth-616),Secret Identity,Good Characters,,Blond Hair,Male Characters,,Deceased Characters,40,Jun-41,1941
924,259923,Washington Jones (Earth-616),\/Washington_Jones_(Earth-616),Secret Identity,Good Characters,,White Hair,Male Characters,,Deceased Characters,40,Jun-41,1941
925,2644,Phoebus Apollo (Earth-616),\/Phoebus_Apollo_(Earth-616),,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,40,Aug-48,1948
935,242238,Munin (Earth-616),\/Munin_(Earth-616),,Good Characters,Black Eyes,,Male Characters,,Living Characters,40,Aug-78,1978
941,70357,Julius Mullarkey (Earth-616),\/Julius_Mullarkey_(Earth-616),Secret Identity,Good Characters,Red Eyes,Red Hair,Male Characters,,Deceased Characters,40,Jun-92,1992
944,16007,Shevaun Haldane (Earth-616),\/Shevaun_Haldane_(Earth-616),Secret Identity,Good Characters,Green Eyes,Auburn Hair,Female Characters,,Living Characters,40,Jul-92,1992
945,2565,Steven Harmon (Earth-616),\/Steven_Harmon_(Earth-616),Public Identity,Good Characters,Blue Eyes,Purple Hair,Male Characters,,Living Characters,40,Nov-92,1992
947,63579,James Santini (Earth-616),\/James_Santini_(Earth-616),Public Identity,Good Characters,Green Eyes,Brown Hair,Male Characters,,Living Characters,40,Oct-95,1995
950,1407,Dead Girl (Moonbeam) (Earth-616),\/Dead_Girl_(Moonbeam)_(Earth-616),Secret Identity,Good Characters,Red Eyes,Black Hair,Female Characters,,Deceased Characters,40,Apr-02,2002
951,52832,Abigail Boylen (Earth-616),\/Abigail_Boylen_(Earth-616),Known to Authorities Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,40,May-07,2007
953,571723,Benjamin Deeds (Earth-616),\/Benjamin_Deeds_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Homosexual Characters,Living Characters,40,Feb-13,2013
954,19216,Richard Parker (Earth-616),\/Richard_Parker_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,39,Nov-68,1968
955,39504,Steel Serpent (Davos) (Earth-616),\/Steel_Serpent_(Davos)_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,39,Nov-75,1975
958,43774,Kaina (Earth-616),\/Kaina_(Earth-616),Secret Identity,Good Characters,White Eyes,Brown Hair,Female Characters,,Living Characters,39,Jul-79,1979
960,15664,Amiko Kobayashi (Earth-616),\/Amiko_Kobayashi_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,39,May-84,1984
971,86607,Cosmo (Dog) (Earth-616),\/Cosmo_(Dog)_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,39,Jan-08,2008
972,581852,Fabio Medina (Earth-616),\/Fabio_Medina_(Earth-616),Public Identity,Good Characters,Black Eyes,Brown Hair,Male Characters,,Living Characters,39,Apr-13,2013
973,594986,Henry Casey (Earth-616),\/Henry_Casey_(Earth-616),Public Identity,Good Characters,,Red Hair,Male Characters,,Living Characters,38,Nov-52,1952
974,9407,Harrington Byrd (Earth-616),\/Harrington_Byrd_(Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,38,Oct-63,1963
975,8909,Marianne Rodgers (Earth-616),\/Marianne_Rodgers_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,38,Apr-63,1963
977,106245,Diane Arliss (Earth-616),\/Diane_Arliss_(Earth-616),,Good Characters,,Black Hair,Female Characters,,Living Characters,38,Sep-68,1968
981,1882,Jarella (Earth-616),\/Jarella_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Blond Hair,Female Characters,,Deceased Characters,38,Jun-71,1971
987,1912,Karkas (Earth-616),\/Karkas_(Earth-616),Secret Identity,Good Characters,Black Eyes,No Hair,Male Characters,,Living Characters,38,Feb-77,1977
991,243318,Niels (Earth-616),\/Niels_(Earth-616),Secret Identity,Good Characters,Yellow Eyes,Orange Hair,Male Characters,,Living Characters,38,Sep-88,1988
993,16451,Anne Ghazikhanian (Earth-616),\/Anne_Ghazikhanian_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,38,Oct-02,2002
994,391962,Ernst (Earth-616),\/Ernst_(Earth-616),Secret Identity,Good Characters,,Grey Hair,Female Characters,,Living Characters,38,Feb-03,2003
1000,594989,Penny Pennington (Earth-616),\/Penny_Pennington_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,37,Nov-52,1952
